userID,artistID,value
964,230,1
964,298,1
964,475,1
964,537,1
964,1047,1
964,1048,1
964,1249,1
964,1470,1
964,2653,1
964,3373,1
964,4468,1
965,89,1
965,289,1
965,325,1
965,461,1
966,212,1
966,349,1
966,529,1
966,679,1
966,1193,1
966,1632,1
966,2405,1
966,2708,1
966,8479,1
967,816,1
967,4201,1
968,226,1
968,432,1
968,533,1
968,703,1
968,1504,1
968,2139,1
968,2792,1
968,3371,1
968,4384,1
969,166,1
969,227,1
969,229,1
969,333,1
969,542,1
969,930,1
969,957,1
969,1767,1
971,691,1
972,54,1
972,63,1
972,93,1
972,163,1
972,418,1
972,621,1
972,632,1
972,689,1
972,1109,1
972,1385,1
972,1418,1
972,1423,1
972,1700,1
972,1747,1
972,1781,1
972,1790,1
972,1835,1
972,2775,1
972,2811,1
972,4230,1
972,5441,1
972,5799,1
972,5803,1
972,6159,1
972,7382,1
972,7695,1
972,11477,1
975,4385,1
975,6225,1
976,234,1
976,472,1
976,504,1
976,567,1
976,706,1
976,868,1
976,877,1
976,1117,1
976,2343,1
976,11181,1
977,72,1
977,222,1
977,227,1
977,715,1
977,6724,1
977,8830,1
978,152,1
978,188,1
978,751,1
978,920,1
978,924,1
978,928,1
978,936,1
978,937,1
978,942,1
978,944,1
978,1113,1
978,1132,1
978,1263,1
978,1338,1
978,1339,1
978,1342,1
978,1349,1
978,1709,1
978,1710,1
978,1994,1
978,2746,1
978,3417,1
979,7,1
979,36,1
979,51,1
979,89,1
979,99,1
979,172,1
979,173,1
979,190,1
979,191,1
979,227,1
979,230,1
979,233,1
979,288,1
979,292,1
979,295,1
979,298,1
979,302,1
979,310,1
979,313,1
979,329,1
979,331,1
979,377,1
979,403,1
979,408,1
979,425,1
979,436,1
979,463,1
979,487,1
979,488,1
979,490,1
979,491,1
979,512,1
979,517,1
979,537,1
979,538,1
979,540,1
979,544,1
979,565,1
979,580,1
979,599,1
979,701,1
979,707,1
979,709,1
979,710,1
979,718,1
979,735,1
979,854,1
979,860,1
979,867,1
979,903,1
979,907,1
979,959,1
979,975,1
979,1090,1
979,1103,1
979,1104,1
979,1118,1
979,1132,1
979,1231,1
979,1358,1
979,1360,1
979,1372,1
979,1383,1
979,1406,1
979,1412,1
979,1527,1
979,1639,1
979,1660,1
979,1672,1
979,1803,1
979,1905,1
979,1934,1
979,1976,1
979,1977,1
979,2014,1
979,2151,1
979,2183,1
979,2220,1
979,2342,1
979,2360,1
979,2664,1
979,2744,1
979,2780,1
979,2783,1
979,2785,1
979,2789,1
979,2821,1
979,2831,1
979,2834,1
979,2855,1
979,3011,1
979,3084,1
979,3109,1
979,3110,1
979,3244,1
979,3333,1
979,3445,1
979,3558,1
979,3563,1
979,3719,1
979,3732,1
979,3888,1
979,3928,1
979,4883,1
979,5079,1
979,5421,1
979,5586,1
979,5660,1
979,5789,1
979,6693,1
979,7047,1
979,7419,1
979,8184,1
979,8311,1
979,9470,1
979,10069,1
981,195,1
981,210,1
981,418,1
981,420,1
981,425,1
981,433,1
981,450,1
981,464,1
981,718,1
981,757,1
981,1105,1
981,1123,1
981,1159,1
981,1191,1
981,1390,1
981,1394,1
981,1510,1
981,1517,1
981,1519,1
981,1732,1
981,1949,1
981,1974,1
981,2121,1
981,2277,1
981,2407,1
981,2535,1
981,2600,1
981,2716,1
981,3299,1
981,3616,1
981,3673,1
981,3693,1
981,4058,1
981,4069,1
981,4316,1
981,4387,1
981,4704,1
981,5260,1
981,5423,1
981,5547,1
981,5549,1
981,6048,1
981,6759,1
981,7194,1
981,12002,1
984,89,1
984,331,1
984,377,1
985,67,1
985,89,1
985,157,1
985,265,1
985,283,1
985,285,1
985,288,1
985,292,1
985,294,1
985,295,1
985,300,1
985,302,1
985,306,1
985,310,1
985,314,1
985,316,1
985,317,1
985,325,1
985,329,1
985,333,1
985,349,1
985,360,1
985,377,1
985,378,1
985,498,1
985,525,1
985,534,1
985,538,1
985,542,1
985,701,1
985,714,1
985,907,1
985,913,1
985,972,1
985,1052,1
985,3992,1
985,6777,1
986,377,1
986,830,1
986,1672,1
987,1451,1
989,418,1
989,444,1
990,418,1
991,163,1
991,533,1
991,712,1
993,769,1
993,1134,1
993,3382,1
993,5925,1
994,56,1
994,58,1
994,70,1
994,72,1
994,81,1
994,89,1
994,93,1
994,97,1
994,154,1
994,157,1
994,163,1
994,187,1
994,190,1
994,193,1
994,227,1
994,238,1
994,239,1
994,257,1
994,288,1
994,292,1
994,298,1
994,349,1
994,352,1
994,375,1
994,389,1
994,418,1
994,432,1
994,447,1
994,454,1
994,466,1
994,485,1
994,607,1
994,610,1
994,701,1
994,718,1
994,728,1
994,733,1
994,910,1
994,959,1
994,972,1
994,981,1
994,998,1
994,1073,1
994,1098,1
994,1104,1
994,1110,1
994,1117,1
994,1130,1
994,1242,1
994,1400,1
994,1412,1
994,1413,1
994,1459,1
994,1464,1
994,1795,1
994,2075,1
994,2102,1
994,2467,1
994,2475,1
994,2498,1
994,2558,1
994,2901,1
994,3067,1
994,3264,1
994,3890,1
994,3921,1
994,4126,1
994,4316,1
994,4520,1
994,5503,1
994,6150,1
994,6582,1
994,6585,1
994,6756,1
994,7193,1
994,8027,1
994,8802,1
994,11638,1
994,11768,1
995,89,1
996,196,1
996,212,1
996,613,1
996,910,1
996,1708,1
996,1755,1
996,1764,1
996,1833,1
996,1941,1
996,2419,1
996,2624,1
996,3003,1
996,3004,1
996,3206,1
996,3505,1
996,3886,1
996,5441,1
996,5745,1
996,6137,1
996,7352,1
996,8837,1
996,11477,1
996,14669,1
996,15688,1
996,17340,1
996,17365,1
997,88,1
997,226,1
997,237,1
997,271,1
997,330,1
997,433,1
997,436,1
997,440,1
997,605,1
997,629,1
997,898,1
997,1118,1
997,1159,1
997,2632,1
997,2847,1
997,2850,1
997,3673,1
997,4255,1
997,5027,1
997,6389,1
997,17953,1
998,323,1
999,188,1
999,190,1
999,572,1
999,755,1
999,920,1
999,2574,1
999,3901,1
1001,1459,1
1002,175,1
1002,323,1
1002,906,1
1002,1729,1
1003,51,1
1003,63,1
1003,77,1
1003,82,1
1003,85,1
1003,95,1
1003,157,1
1003,159,1
1003,167,1
1003,180,1
1003,187,1
1003,251,1
1003,257,1
1003,258,1
1003,268,1
1003,278,1
1003,289,1
1003,331,1
1003,575,1
1003,576,1
1003,619,1
1003,735,1
1003,852,1
1003,903,1
1003,917,1
1003,961,1
1003,992,1
1003,1001,1
1003,1002,1
1003,1076,1
1003,1099,1
1003,1160,1
1003,1220,1
1003,1249,1
1003,1820,1
1003,1821,1
1003,1834,1
1003,2031,1
1003,2183,1
1003,2463,1
1003,2571,1
1003,2698,1
1003,2853,1
1003,2893,1
1003,3104,1
1003,3298,1
1003,3303,1
1003,3313,1
1003,3889,1
1003,3948,1
1003,3954,1
1003,3960,1
1003,3980,1
1003,4130,1
1003,4351,1
1003,4883,1
1003,5000,1
1003,5503,1
1003,5844,1
1003,6714,1
1003,7248,1
1003,8991,1
1003,8998,1
1003,9907,1
1003,9969,1
1003,11849,1
1003,12351,1
1003,12352,1
1003,12817,1
1003,15544,1
1003,17424,1
1003,18288,1
1003,18391,1
1003,18606,1
1004,126,1
1004,154,1
1004,195,1
1004,418,1
1004,433,1
1004,441,1
1004,445,1
1004,612,1
1004,618,1
1004,703,1
1004,867,1
1004,1164,1
1004,1418,1
1004,1947,1
1004,1957,1
1004,2026,1
1004,2134,1
1004,2542,1
1004,3299,1
1004,3693,1
1004,3781,1
1004,5549,1
1004,8215,1
1005,9470,1
1006,69,1
1006,183,1
1006,203,1
1006,208,1
1006,220,1
1006,301,1
1006,1109,1
1006,1475,1
1006,1609,1
1006,6137,1
1006,8584,1
1006,11477,1
1006,15457,1
1007,51,1
1007,55,1
1007,65,1
1007,69,1
1007,99,1
1007,157,1
1007,172,1
1007,180,1
1007,191,1
1007,192,1
1007,234,1
1007,251,1
1007,253,1
1007,265,1
1007,268,1
1007,278,1
1007,279,1
1007,285,1
1007,288,1
1007,289,1
1007,292,1
1007,294,1
1007,295,1
1007,299,1
1007,300,1
1007,306,1
1007,314,1
1007,327,1
1007,329,1
1007,330,1
1007,331,1
1007,340,1
1007,349,1
1007,356,1
1007,360,1
1007,455,1
1007,456,1
1007,458,1
1007,459,1
1007,461,1
1007,463,1
1007,465,1
1007,468,1
1007,472,1
1007,475,1
1007,497,1
1007,511,1
1007,525,1
1007,534,1
1007,545,1
1007,554,1
1007,562,1
1007,570,1
1007,572,1
1007,575,1
1007,576,1
1007,578,1
1007,601,1
1007,614,1
1007,680,1
1007,701,1
1007,706,1
1007,715,1
1007,724,1
1007,728,1
1007,730,1
1007,889,1
1007,913,1
1007,945,1
1007,951,1
1007,966,1
1007,975,1
1007,979,1
1007,985,1
1007,986,1
1007,997,1
1007,1006,1
1007,1008,1
1007,1015,1
1007,1076,1
1007,1160,1
1007,1242,1
1007,1244,1
1007,1249,1
1007,1427,1
1007,1444,1
1007,1447,1
1007,1464,1
1007,1468,1
1007,1470,1
1007,1475,1
1007,1479,1
1007,1613,1
1007,1643,1
1007,1652,1
1007,1686,1
1007,1694,1
1007,1718,1
1007,1795,1
1007,1803,1
1007,1810,1
1007,1821,1
1007,1834,1
1007,1883,1
1007,1892,1
1007,2023,1
1007,2031,1
1007,2127,1
1007,2176,1
1007,2183,1
1007,2220,1
1007,2265,1
1007,2436,1
1007,2439,1
1007,2442,1
1007,2444,1
1007,2449,1
1007,2463,1
1007,2468,1
1007,2469,1
1007,2552,1
1007,2554,1
1007,2558,1
1007,2567,1
1007,2570,1
1007,2571,1
1007,2637,1
1007,2738,1
1007,2787,1
1007,2797,1
1007,2861,1
1007,2901,1
1007,2902,1
1007,2922,1
1007,2937,1
1007,2941,1
1007,3067,1
1007,3097,1
1007,3104,1
1007,3281,1
1007,3302,1
1007,3303,1
1007,3306,1
1007,3313,1
1007,3316,1
1007,3317,1
1007,3427,1
1007,3459,1
1007,3464,1
1007,3473,1
1007,3481,1
1007,3581,1
1007,3614,1
1007,3667,1
1007,3754,1
1007,3856,1
1007,3859,1
1007,3878,1
1007,3921,1
1007,4130,1
1007,4165,1
1007,4180,1
1007,4351,1
1007,4460,1
1007,4493,1
1007,4543,1
1007,4562,1
1007,4883,1
1007,4915,1
1007,5099,1
1007,5123,1
1007,5267,1
1007,5375,1
1007,5432,1
1007,5434,1
1007,5452,1
1007,5988,1
1007,6140,1
1007,6249,1
1007,6375,1
1007,6698,1
1007,6722,1
1007,6784,1
1007,7321,1
1007,7927,1
1007,8111,1
1007,8184,1
1007,8309,1
1007,8314,1
1007,8806,1
1007,8991,1
1007,8998,1
1007,9419,1
1007,9423,1
1007,9424,1
1007,9433,1
1007,9821,1
1007,9822,1
1007,10041,1
1007,10130,1
1007,10608,1
1007,11336,1
1007,11768,1
1007,11769,1
1007,12752,1
1007,15544,1
1007,15584,1
1007,15920,1
1007,18288,1
1008,441,1
1008,512,1
1008,815,1
1008,1130,1
1008,1195,1
1008,1708,1
1008,3417,1
1009,190,1
1009,229,1
1009,378,1
1009,424,1
1009,481,1
1009,486,1
1009,501,1
1009,536,1
1009,540,1
1009,966,1
1009,969,1
1009,1048,1
1009,1075,1
1009,1090,1
1009,1246,1
1009,3400,1
1010,51,1
1010,72,1
1010,180,1
1010,189,1
1010,726,1
1010,877,1
1010,993,1
1010,997,1
1010,1001,1
1010,1013,1
1010,1024,1
1010,1026,1
1010,1079,1
1010,1249,1
1010,2027,1
1010,2347,1
1010,2787,1
1010,3863,1
1010,4385,1
1010,5254,1
1010,6698,1
1010,7927,1
1010,9234,1
1011,45,1
1011,209,1
1011,333,1
1011,378,1
1011,458,1
1011,1037,1
1012,30,1
1012,88,1
1012,229,1
1012,233,1
1012,3300,1
1012,8584,1
1012,10685,1
1014,67,1
1014,306,1
1015,212,1
1015,355,1
1015,1408,1
1015,1427,1
1015,2608,1
1016,223,1
1016,231,1
1016,622,1
1016,1424,1
1016,1632,1
1016,2281,1
1016,2419,1
1016,4821,1
1016,5414,1
1016,6048,1
1017,289,1
1017,318,1
1017,349,1
1017,465,1
1019,217,1
1020,212,1
1020,227,1
1020,288,1
1020,321,1
1020,333,1
1020,403,1
1020,461,1
1020,464,1
1020,466,1
1020,470,1
1020,475,1
1020,493,1
1020,498,1
1020,500,1
1020,533,1
1020,687,1
1020,707,1
1020,732,1
1020,917,1
1020,951,1
1020,959,1
1020,966,1
1020,982,1
1020,1035,1
1020,1044,1
1020,1180,1
1020,1189,1
1020,1198,1
1020,1244,1
1020,1247,1
1020,1249,1
1020,1415,1
1020,1513,1
1020,1672,1
1020,1863,1
1020,4024,1
1020,4165,1
1021,53,1
1021,58,1
1021,65,1
1021,72,1
1021,88,1
1021,154,1
1021,157,1
1021,163,1
1021,190,1
1021,198,1
1021,199,1
1021,203,1
1021,206,1
1021,210,1
1021,220,1
1021,225,1
1021,234,1
1021,238,1
1021,424,1
1021,429,1
1021,562,1
1021,599,1
1021,706,1
1021,707,1
1021,709,1
1021,711,1
1021,712,1
1021,718,1
1021,728,1
1021,733,1
1021,735,1
1021,859,1
1021,868,1
1021,975,1
1021,982,1
1021,1083,1
1021,1090,1
1021,1160,1
1021,1242,1
1021,1372,1
1021,1406,1
1021,1412,1
1021,1426,1
1021,1463,1
1021,1708,1
1021,1804,1
1021,1814,1
1021,1974,1
1021,2346,1
1021,2347,1
1021,2531,1
1021,2742,1
1021,2834,1
1021,2901,1
1021,3279,1
1021,3386,1
1021,5844,1
1021,7152,1
1021,8264,1
1021,9423,1
1021,18655,1
1022,3266,1
1023,55,1
1023,89,1
1023,289,1
1023,292,1
1024,198,1
1024,754,1
1024,1090,1
1024,1099,1
1025,227,1
1025,245,1
1025,250,1
1025,614,1
1025,706,1
1025,728,1
1025,1244,1
1025,1249,1
1025,1639,1
1025,1814,1
1025,1981,1
1025,2342,1
1025,6724,1
1026,9,1
1026,12,1
1026,15,1
1026,47,1
1026,89,1
1026,172,1
1026,188,1
1026,198,1
1026,220,1
1026,300,1
1026,378,1
1026,416,1
1026,447,1
1026,472,1
1026,512,1
1026,517,1
1026,518,1
1026,519,1
1026,554,1
1026,707,1
1026,785,1
1026,809,1
1026,813,1
1026,821,1
1026,841,1
1026,843,1
1026,857,1
1026,918,1
1026,947,1
1026,949,1
1026,953,1
1026,954,1
1026,955,1
1026,959,1
1026,972,1
1026,978,1
1026,1104,1
1026,1118,1
1026,1131,1
1026,1203,1
1026,1206,1
1026,1214,1
1026,1249,1
1026,1254,1
1026,1261,1
1026,1274,1
1026,1276,1
1026,1281,1
1026,1364,1
1026,1463,1
1026,1513,1
1026,1521,1
1026,1534,1
1026,1547,1
1026,1772,1
1026,1797,1
1026,1803,1
1026,1914,1
1026,1941,1
1026,2075,1
1026,2151,1
1026,2179,1
1026,2370,1
1026,2379,1
1026,2478,1
1026,2744,1
1026,2956,1
1026,2961,1
1026,2967,1
1026,2970,1
1026,3239,1
1026,3244,1
1026,3444,1
1026,3717,1
1026,3927,1
1026,4272,1
1026,4871,1
1026,5586,1
1026,6708,1
1026,7639,1
1027,239,1
1027,331,1
1028,1246,1
1029,7,1
1029,27,1
1029,51,1
1029,52,1
1029,54,1
1029,56,1
1029,58,1
1029,61,1
1029,63,1
1029,67,1
1029,70,1
1029,72,1
1029,88,1
1029,95,1
1029,98,1
1029,99,1
1029,151,1
1029,155,1
1029,159,1
1029,163,1
1029,172,1
1029,173,1
1029,183,1
1029,190,1
1029,193,1
1029,203,1
1029,206,1
1029,207,1
1029,215,1
1029,220,1
1029,221,1
1029,227,1
1029,238,1
1029,245,1
1029,250,1
1029,318,1
1029,429,1
1029,436,1
1029,441,1
1029,511,1
1029,520,1
1029,533,1
1029,562,1
1029,563,1
1029,565,1
1029,575,1
1029,576,1
1029,578,1
1029,585,1
1029,599,1
1029,601,1
1029,620,1
1029,706,1
1029,709,1
1029,712,1
1029,715,1
1029,718,1
1029,735,1
1029,761,1
1029,763,1
1029,851,1
1029,854,1
1029,857,1
1029,859,1
1029,863,1
1029,900,1
1029,905,1
1029,981,1
1029,985,1
1029,995,1
1029,997,1
1029,999,1
1029,1000,1
1029,1001,1
1029,1013,1
1029,1018,1
1029,1073,1
1029,1079,1
1029,1089,1
1029,1099,1
1029,1103,1
1029,1122,1
1029,1150,1
1029,1160,1
1029,1242,1
1029,1249,1
1029,1372,1
1029,1394,1
1029,1397,1
1029,1406,1
1029,1639,1
1029,1694,1
1029,1709,1
1029,1738,1
1029,1795,1
1029,1799,1
1029,1834,1
1029,1836,1
1029,1844,1
1029,1866,1
1029,1873,1
1029,1885,1
1029,1891,1
1029,1895,1
1029,1897,1
1029,1900,1
1029,2029,1
1029,2043,1
1029,2265,1
1029,2369,1
1029,2419,1
1029,2490,1
1029,2531,1
1029,2535,1
1029,2544,1
1029,2552,1
1029,2556,1
1029,2559,1
1029,2567,1
1029,2571,1
1029,2606,1
1029,2609,1
1029,2629,1
1029,2633,1
1029,2738,1
1029,2783,1
1029,2792,1
1029,2938,1
1029,3097,1
1029,3109,1
1029,3119,1
1029,3186,1
1029,3201,1
1029,3290,1
1029,3413,1
1029,3444,1
1029,3460,1
1029,3768,1
1029,3920,1
1029,4069,1
1029,4129,1
1029,4494,1
1029,4541,1
1029,4742,1
1029,4807,1
1029,4999,1
1029,5416,1
1029,5503,1
1029,6137,1
1029,6784,1
1029,6852,1
1029,7239,1
1029,7343,1
1029,7347,1
1029,7406,1
1029,7525,1
1029,7725,1
1029,8068,1
1029,8069,1
1029,9296,1
1029,9632,1
1029,9647,1
1029,9699,1
1029,10524,1
1029,10918,1
1029,11849,1
1029,14222,1
1029,15584,1
1029,16340,1
1029,16373,1
1030,12,1
1030,163,1
1030,188,1
1030,383,1
1030,500,1
1030,503,1
1030,512,1
1030,519,1
1030,605,1
1030,610,1
1030,706,1
1030,707,1
1030,710,1
1030,779,1
1030,785,1
1030,806,1
1030,809,1
1030,810,1
1030,812,1
1030,818,1
1030,821,1
1030,823,1
1030,830,1
1030,841,1
1030,845,1
1030,846,1
1030,850,1
1030,861,1
1030,917,1
1030,947,1
1030,1044,1
1030,1195,1
1030,1214,1
1030,1216,1
1030,1257,1
1030,1274,1
1030,1360,1
1030,1364,1
1030,1369,1
1030,1406,1
1030,1524,1
1030,1527,1
1030,1540,1
1030,1555,1
1030,1861,1
1030,1994,1
1030,2014,1
1030,2151,1
1030,2172,1
1030,2379,1
1030,2429,1
1030,2430,1
1030,2579,1
1030,2744,1
1030,2850,1
1030,3019,1
1030,3027,1
1030,3028,1
1030,3236,1
1030,3239,1
1030,3240,1
1030,3717,1
1030,3721,1
1030,3737,1
1030,4021,1
1030,4497,1
1030,4787,1
1030,5100,1
1030,7639,1
1030,17953,1
1032,227,1
1032,562,1
1032,565,1
1032,567,1
1032,572,1
1032,576,1
1032,580,1
1032,581,1
1032,583,1
1032,585,1
1032,630,1
1032,728,1
1032,730,1
1032,735,1
1032,750,1
1032,863,1
1032,868,1
1032,1412,1
1032,1427,1
1032,1639,1
1032,2842,1
1032,2861,1
1032,2864,1
1032,2901,1
1032,3620,1
1032,3776,1
1032,3778,1
1032,4541,1
1032,5660,1
1032,6165,1
1032,7056,1
1032,7239,1
1032,8111,1
1032,8120,1
1032,15301,1
1033,292,1
1034,349,1
1034,475,1
1034,907,1
1035,11892,1
1036,203,1
1036,227,1
1036,735,1
1036,1089,1
1036,3676,1
1036,11230,1
1037,245,1
1037,730,1
1038,51,1
1038,59,1
1038,68,1
1038,72,1
1038,77,1
1038,82,1
1038,85,1
1038,91,1
1038,93,1
1038,99,1
1038,159,1
1038,193,1
1038,724,1
1038,732,1
1038,864,1
1038,877,1
1038,889,1
1038,945,1
1038,961,1
1038,985,1
1038,993,1
1038,994,1
1038,995,1
1038,999,1
1038,1001,1
1038,1004,1
1038,1005,1
1038,1013,1
1038,1015,1
1038,1017,1
1038,1062,1
1038,1079,1
1038,1132,1
1038,1249,1
1038,1468,1
1038,1479,1
1038,1534,1
1038,1718,1
1038,1836,1
1038,1885,1
1038,1897,1
1038,2039,1
1038,2183,1
1038,2556,1
1038,2558,1
1038,2562,1
1038,2571,1
1038,2780,1
1038,2788,1
1038,2936,1
1038,3067,1
1038,3768,1
1038,3918,1
1038,3921,1
1038,4123,1
1038,4126,1
1038,4308,1
1038,4493,1
1038,4915,1
1038,4974,1
1038,6064,1
1038,6150,1
1038,6732,1
1038,6790,1
1038,6957,1
1038,7927,1
1038,8555,1
1039,3317,1
1040,209,1
1040,356,1
1040,500,1
1040,779,1
1040,830,1
1040,1185,1
1040,1246,1
1040,1339,1
1040,1406,1
1040,1475,1
1040,1520,1
1040,1672,1
1040,2360,1
1040,2698,1
1041,1130,1
1041,1338,1
1042,329,1
1042,701,1
1044,615,1
1044,1110,1
1044,1122,1
1044,1202,1
1044,1504,1
1044,2281,1
1044,2475,1
1044,3299,1
1044,5299,1
1046,89,1
1049,53,1
1049,89,1
1049,154,1
1049,173,1
1049,225,1
1049,425,1
1049,429,1
1049,439,1
1049,854,1
1049,964,1
1049,1376,1
1049,1504,1
1049,1747,1
1049,1755,1
1049,2899,1
1049,6137,1
1049,10524,1
1050,59,1
1050,126,1
1050,154,1
1050,195,1
1050,211,1
1050,217,1
1050,225,1
1050,229,1
1050,424,1
1050,425,1
1050,431,1
1050,433,1
1050,604,1
1050,858,1
1050,863,1
1050,982,1
1050,1504,1
1050,1732,1
1050,1947,1
1050,1957,1
1050,2402,1
1050,2407,1
1050,2424,1
1050,2542,1
1050,3411,1
1050,3504,1
1050,3691,1
1050,3693,1
1050,3694,1
1050,3884,1
1050,5048,1
1050,5549,1
1050,7076,1
1050,10517,1
1051,198,1
1051,209,1
1051,854,1
1051,1131,1
1051,5966,1
1052,7,1
1052,163,1
1052,207,1
1052,225,1
1052,228,1
1052,424,1
1052,427,1
1052,441,1
1052,863,1
1052,1151,1
1052,1513,1
1052,4384,1
1052,5423,1
1052,7324,1
1052,7650,1
1054,53,1
1054,226,1
1054,238,1
1054,418,1
1054,444,1
1054,546,1
1054,859,1
1054,886,1
1054,981,1
1054,1745,1
1054,1824,1
1054,2136,1
1054,4262,1
1054,4495,1
1054,4716,1
1054,10517,1
1055,220,1
1055,371,1
1055,2082,1
1055,8047,1
1056,1452,1
1056,2548,1
1057,792,1
1058,455,1
1058,1045,1
1060,56,1
1060,152,1
1060,154,1
1060,159,1
1060,162,1
1060,163,1
1060,188,1
1060,192,1
1060,198,1
1060,206,1
1060,207,1
1060,210,1
1060,225,1
1060,226,1
1060,227,1
1060,250,1
1060,331,1
1060,380,1
1060,418,1
1060,429,1
1060,436,1
1060,475,1
1060,494,1
1060,599,1
1060,605,1
1060,610,1
1060,613,1
1060,632,1
1060,769,1
1060,815,1
1060,920,1
1060,944,1
1060,959,1
1060,964,1
1060,975,1
1060,979,1
1060,1073,1
1060,1098,1
1060,1110,1
1060,1118,1
1060,1121,1
1060,1130,1
1060,1131,1
1060,1132,1
1060,1195,1
1060,1216,1
1060,1369,1
1060,1412,1
1060,1632,1
1060,1636,1
1060,1943,1
1060,1958,1
1060,1974,1
1060,2083,1
1060,2247,1
1060,2572,1
1060,2579,1
1060,2637,1
1060,2661,1
1060,2668,1
1060,2771,1
1060,2893,1
1060,3003,1
1060,3030,1
1060,3132,1
1060,3475,1
1060,3616,1
1060,3707,1
1060,3732,1
1060,3817,1
1060,4074,1
1060,4108,1
1060,5329,1
1060,5966,1
1060,5972,1
1060,6046,1
1060,6159,1
1060,6830,1
1060,7054,1
1060,7329,1
1060,8479,1
1061,583,1
1061,917,1
1061,966,1
1061,1738,1
1061,4155,1
1061,7260,1
1062,81,1
1062,157,1
1062,220,1
1062,747,1
1062,843,1
1062,858,1
1062,859,1
1062,1427,1
1062,1957,1
1062,3776,1
1062,4316,1
1062,5172,1
1062,6724,1
1063,67,1
1063,195,1
1064,163,1
1064,192,1
1064,489,1
1064,707,1
1064,724,1
1064,730,1
1064,735,1
1064,930,1
1064,945,1
1064,956,1
1064,1110,1
1064,1131,1
1064,1358,1
1064,1372,1
1064,1412,1
1064,1425,1
1064,1703,1
1064,1883,1
1064,2013,1
1064,2343,1
1064,2346,1
1064,2352,1
1064,2463,1
1064,2569,1
1064,2780,1
1064,2861,1
1064,2936,1
1064,3470,1
1064,3481,1
1064,3888,1
1064,4130,1
1064,4361,1
1067,59,1
1068,614,1
1068,709,1
1068,1406,1
1069,289,1
1070,229,1
1070,2080,1
1070,2130,1
1070,3333,1
1071,292,1
1072,292,1
1073,212,1
1073,610,1
1073,613,1
1073,734,1
1073,3003,1
1073,3004,1
1073,3778,1
1073,11477,1
1074,72,1
1074,159,1
1074,187,1
1074,193,1
1074,429,1
1074,441,1
1074,599,1
1074,867,1
1074,875,1
1074,877,1
1074,889,1
1074,993,1
1074,997,1
1074,998,1
1074,999,1
1074,1017,1
1074,1073,1
1074,1079,1
1074,1083,1
1074,1122,1
1074,1878,1
1074,1892,1
1074,2531,1
1074,2559,1
1074,2936,1
1074,2938,1
1074,4541,1
1075,210,1
1075,217,1
1075,1001,1
1075,1075,1
1075,1408,1
1075,1424,1
1075,1983,1
1075,10685,1
1076,4990,1
1076,7352,1
1078,954,1
1079,45,1
1079,311,1
1079,377,1
1079,412,1
1079,450,1
1079,498,1
1079,500,1
1079,507,1
1079,510,1
1079,517,1
1079,537,1
1079,614,1
1079,693,1
1079,697,1
1079,786,1
1079,808,1
1079,898,1
1079,1044,1
1079,1091,1
1079,1109,1
1079,1180,1
1079,1198,1
1079,1231,1
1079,1246,1
1079,1249,1
1079,1389,1
1079,1672,1
1079,1718,1
1079,1863,1
1079,3576,1
1079,3769,1
1079,4058,1
1079,4179,1
1079,4262,1
1079,4384,1
1079,4434,1
1079,5100,1
1079,5929,1
1079,6247,1
1079,6257,1
1079,6298,1
1079,6453,1
1079,7117,1
1079,9242,1
1079,12918,1
1080,67,1
1080,288,1
1080,289,1
1080,292,1
1080,295,1
1080,301,1
1080,461,1
1080,646,1
1080,681,1
1080,1428,1
1081,190,1
1081,225,1
1081,228,1
1081,234,1
1081,1515,1
1081,2137,1
1082,40,1
1082,56,1
1082,64,1
1082,88,1
1082,202,1
1082,205,1
1082,207,1
1082,235,1
1082,301,1
1082,331,1
1082,374,1
1082,375,1
1082,420,1
1082,425,1
1082,430,1
1082,432,1
1082,443,1
1082,485,1
1082,535,1
1082,546,1
1082,612,1
1082,618,1
1082,629,1
1082,733,1
1082,896,1
1082,980,1
1082,1062,1
1082,1112,1
1082,1130,1
1082,1154,1
1082,1159,1
1082,1246,1
1082,1408,1
1082,1491,1
1082,1515,1
1082,1781,1
1082,1857,1
1082,1919,1
1082,1929,1
1082,1958,1
1082,1983,1
1082,2083,1
1082,2094,1
1082,2102,1
1082,2524,1
1082,2535,1
1082,2614,1
1082,2632,1
1082,2815,1
1082,3019,1
1082,3200,1
1082,3293,1
1082,3324,1
1082,3468,1
1082,4616,1
1082,4732,1
1082,5027,1
1082,5045,1
1082,5048,1
1082,5089,1
1082,5412,1
1082,5429,1
1082,5480,1
1082,7187,1
1082,7239,1
1082,7663,1
1082,7904,1
1082,8830,1
1082,11849,1
1083,209,1
1084,64,1
1084,81,1
1084,170,1
1084,418,1
1084,1090,1
1084,1394,1
1084,1983,1
1084,1990,1
1084,4387,1
1085,621,1
1086,51,1
1086,53,1
1086,67,1
1086,72,1
1086,82,1
1086,96,1
1086,154,1
1086,187,1
1086,192,1
1086,193,1
1086,197,1
1086,203,1
1086,204,1
1086,212,1
1086,215,1
1086,227,1
1086,229,1
1086,268,1
1086,289,1
1086,291,1
1086,294,1
1086,298,1
1086,306,1
1086,310,1
1086,311,1
1086,316,1
1086,333,1
1086,340,1
1086,349,1
1086,355,1
1086,359,1
1086,366,1
1086,403,1
1086,423,1
1086,424,1
1086,429,1
